TITLE     = "Periodic hill 513x257"
VARIABLES = "x corner"
"y corner"
ZONE T="I513_J257_g3.0_a0.5"
 I=513, J=257, K=1,F=POINT
DT=(SINGLE SINGLE )
  2.023838837E-02  1.892927812E-02
  2.060595308E-02  1.861909043E-02
  2.097463703E-02  1.830995794E-02
  2.134492348E-02  1.800092804E-02
  2.171634462E-02  1.769282345E-02
  2.208905602E-02  1.738536683E-02
  2.246332197E-02  1.707809941E-02
  2.283867775E-02  1.677176673E-02
  2.321564703E-02  1.646538229E-02
  2.359389504E-02  1.615944438E-02
  2.397324449E-02  1.585422191E-02
  2.435443393E-02  1.554846521E-02
  2.473666034E-02  1.524348418E-02
  2.512039037E-02  1.493844605E-02
  2.550568126E-02  1.463321601E-02
  2.589196822E-02  1.432865878E-02
  2.628019771E-02  1.402316377E-02
  2.666952837E-02  1.371800484E-02
  2.706008160E-02  1.341290575E-02
  2.745251562E-02  1.310679947E-02
  2.784588452E-02  1.280116004E-02
  2.824106374E-02  1.249452399E-02
  2.863763250E-02  1.218744137E-02
  2.903508432E-02  1.188063479E-02
  2.943488762E-02  1.157173187E-02
  2.983550185E-02  1.126307212E-02
  3.023751840E-02  1.095360261E-02
  3.064128722E-02  1.064291061E-02
  3.104592974E-02  1.033261864E-02
  3.145254055E-02  1.002126564E-02
  3.186039543E-02  9.710217227E-03
  3.226939906E-02  9.399804480E-03
  3.268019843E-02  9.089345165E-03
  3.309214191E-02  8.780125189E-03
  3.350554631E-02  8.471928795E-03
  3.392044786E-02  8.165049474E-03
  3.433670435E-02  7.859983276E-03
  3.475440725E-02  7.556901759E-03
  3.517360347E-02  7.256046186E-03
  3.559417830E-02  6.957842158E-03
  3.601608129E-02  6.662697802E-03
  3.643969701E-02  6.370470347E-03
  3.686445112E-02  6.082276180E-03
  3.729086334E-02  5.797811842E-03
  3.771904555E-02  5.517247657E-03
  3.814795549E-02  5.242135649E-03
  3.857894067E-02  4.971271953E-03
  3.901113496E-02  4.706065295E-03
  3.944465606E-02  4.446770606E-03
  3.988053301E-02  4.192713996E-03
  4.031670652E-02  3.946346287E-03
  4.075510399E-02  3.705967480E-03
  4.119536699E-02  3.472161404E-03
  4.163640024E-02  3.245973524E-03
  4.207988841E-02  3.025998427E-03
  4.252425708E-02  2.813635051E-03
  4.297028932E-02  2.608346228E-03
  4.341864788E-02  2.409811020E-03
  4.386744319E-02  2.219480210E-03
  4.431861180E-02  2.036093422E-03
  4.477130941E-02  1.860346136E-03
  4.522525552E-02  1.692472740E-03
  4.568146102E-02  1.532009978E-03
  4.613862944E-02  1.379792534E-03
  4.659771663E-02  1.235406699E-03
  4.705867785E-02  1.099007241E-03
  4.752079206E-02  9.710087427E-04
  4.798487814E-02  8.511746477E-04
  4.845054526E-02  7.398007183E-04
  4.891782327E-02  6.369699959E-04
  4.938685764E-02  5.427355256E-04
  4.985761000E-02  4.572273063E-04
  5.032993090E-02  3.806387316E-04
  5.080402455E-02  3.130951123E-04
  5.127993801E-02  2.546532380E-04
  5.175710460E-02  2.053118277E-04
  5.223665157E-02  1.648973608E-04
  5.271765700E-02  1.341678329E-04
  5.320017412E-02  1.140334733E-04
  5.368584145E-02  1.040961840E-04
  5.417249489E-02  1.008641117E-04
  5.466173507E-02  1.002959499E-04
  5.515316589E-02  1.003018818E-04
  5.564535345E-02  1.004838200E-04
  5.614122857E-02  1.005575561E-04
  5.663793037E-02  1.005262938E-04
  5.713622573E-02  1.004827225E-04
  5.763723091E-02  1.004767493E-04
  5.813880502E-02  1.004894778E-04
  5.864330053E-02  1.004974572E-04
  5.914929548E-02  1.004962896E-04
  5.965619153E-02  1.004927142E-04
  6.016661738E-02  1.004917051E-04
  6.067762041E-02  1.004924984E-04
  6.119080259E-02  1.004932651E-04
  6.170624105E-02  1.004932888E-04
  6.222224113E-02  1.004930205E-04
  6.274177589E-02  1.004928976E-04
  6.326229057E-02  1.004929383E-04
  6.378426474E-02  1.004930054E-04
  6.430935092E-02  1.004930171E-04
  6.483501073E-02  1.004929989E-04
  6.536347010E-02  1.004929860E-04
  6.589366422E-02  1.004929872E-04
  6.642456796E-02  1.004929926E-04
  6.695945818E-02  1.004929943E-04
  6.749493055E-02  1.004929933E-04
  6.803247104E-02  1.004929921E-04
  6.857261143E-02  1.004929920E-04
  6.911332631E-02  1.004929924E-04
  6.965756601E-02  1.004929926E-04
  7.020303183E-02  1.004929925E-04
  7.074979714E-02  1.004929924E-04
  7.130004976E-02  1.004929924E-04
  7.185087183E-02  1.004929924E-04
  7.240440551E-02  1.004929924E-04
  7.295997164E-02  1.004929924E-04
  7.351611987E-02  1.004929924E-04
  7.407657531E-02  1.004929924E-04
  7.463770917E-02  1.004929924E-04
  7.520078892E-02  1.004929924E-04
  7.576684931E-02  1.004929924E-04
  7.633348586E-02  1.004929924E-04
  7.690356842E-02  1.004929924E-04
  7.747514019E-02  1.004929924E-04
  7.804783088E-02  1.004929924E-04
  7.862445693E-02  1.004929924E-04
  7.920167136E-02  1.004929924E-04
  7.978154680E-02  1.004929924E-04
  8.036384114E-02  1.004929924E-04
  8.094671463E-02  1.004929924E-04
  8.153381009E-02  1.004929924E-04
  8.212180391E-02  1.004929924E-04
  8.271158540E-02  1.004929924E-04
  8.330475495E-02  1.004929924E-04
  8.389851035E-02  1.004929924E-04
  8.449567170E-02  1.004929924E-04
  8.509464060E-02  1.004929924E-04
  8.569452579E-02  1.004929924E-04
  8.629883302E-02  1.004929924E-04
  8.690373046E-02  1.004929924E-04
  8.751112940E-02  1.004929924E-04
  8.812129704E-02  1.004929924E-04
  8.873204921E-02  1.004929924E-04
  8.934702798E-02  1.004929924E-04
  8.996319038E-02  1.004929924E-04
  9.058096687E-02  1.004929924E-04
  9.120258051E-02  1.004929924E-04
  9.182478342E-02  1.004929924E-04
